gas_id,model,budget,strategy,n_temporal_windows,nrmse_median,nrmse_q1,nrmse_q3,mae_median,mae_q1,mae_q3,delta_nrmse_median,delta_nrmse_q1,delta_nrmse_q3,calibration_slope_median,recovered_loss_median,recovered_loss_q1,recovered_loss_q3,recovered_loss_min,recovered_loss_max,oracle_denominator_median,oracle_denominator_min,oracle_denominator_max,n_recovered_loss_abs_gt_5
Diacetyl,xgboost,5,full_retrain,4,0.0897183891082523,0.04377793514721362,0.1240569984213007,0.04324384393791355,0.015862968998650702,0.06831812420859928,-0.16002871659594986,-0.33390302822581996,-0.012286075944145424,1.0678239649699974,0.7202069023242532,0.5845934194809913,0.7466639315447998,0.2271524709444726,0.776635519213173,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,10,frozen,4,0.25459590645652513,0.05606401109135904,0.4628088273994436,0.1386455180589109,0.03231188997160635,0.262881990460058,0.0,0.0,0.0,1.0240738645779288,0.0,0.0,0.0,0.0,0.0,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,10,calibrator_update,4,0.13280960989626556,0.0472754554403158,0.24272142054172377,0.0993029889651104,0.0294845307928246,0.19858274526678227,-0.044974649599368845,-0.1432757598968291,-0.008788555651043247,1.0176898526282245,0.17813425503498695,0.00939865182420141,0.2910115225714405,-0.4918097341722061,0.624644901544852,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,10,full_retrain,4,0.019574528422263197,0.002385683290387025,0.041801668950233795,0.00898482035845515,0.0011528094920019,0.017674843998004952,-0.20766354297394235,-0.43477847511562423,-0.012549176074238048,1.013144723311813,0.6926224892834687,0.40598125482780406,0.9410380585856719,0.2359936309768035,0.9963486869762878,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,20,frozen,4,0.25459590645652513,0.05606401109135904,0.4628088273994436,0.1386455180589109,0.03231188997160635,0.262881990460058,0.0,0.0,0.0,1.0240738645779288,0.0,0.0,0.0,0.0,0.0,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,20,calibrator_update,4,0.13287000708296104,0.047263339469221774,0.24290931699360047,0.09822868417703134,0.029165213834660926,0.19586811768774676,-0.04463983875500941,-0.1428134497872885,-0.008800671622137272,1.01441509451272,0.17693350317016193,0.03139822561487793,0.28994862426999346,-0.4007653416882928,0.6245517222068067,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,20,full_retrain,4,0.011351184916874701,0.0007410674780435,0.030675870644276702,0.0034372197464108,0.00044151265174148275,0.0097946456012626,-0.21499579580514735,-0.44646709134094875,-0.012739883293030595,1.0048699032632826,0.9785480344341846,0.7758977191322071,1.0000046492588053,0.2323026699237207,1.0000185970352211,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,50,frozen,4,0.25459590645652513,0.05606401109135904,0.4628088273994436,0.1386455180589109,0.03231188997160635,0.262881990460058,0.0,0.0,0.0,1.0240738645779288,0.0,0.0,0.0,0.0,0.0,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,50,calibrator_update,4,0.1301704631512246,0.044455353759940405,0.24316366956952776,0.09960150733921636,0.03117338563912065,0.19810825836625556,-0.04352046369936245,-0.13874017822397777,-0.011608657331418646,0.9940105605876273,0.19713026339822437,0.023244892538025197,0.3291577157293214,-0.4007653416882928,0.627594194368333,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,50,full_retrain,4,0.0020730198805457,0.0007435966779844,0.003507430500211725,0.0009306207299232001,0.000435842666774966,0.0014657335666318,-0.2507763460206193,-0.46038180969550135,-0.05249346106174503,1.0006106700297765,1.0,1.0,1.0,1.0,1.0,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Phenylethanol,pls,0,frozen,4,0.7417367978975409,0.6194272241208675,0.8541337764373442,497.10042232613296,424.0658216428376,560.614462427127,0.0,0.0,0.0,0.9251895181394922,0.0,0.0,0.0,0.0,0.0,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,0,calibrator_update,4,0.7417367978975409,0.6194272241208675,0.8541337764373442,497.10042232613296,424.0658216428376,560.614462427127,0.0,0.0,0.0,0.9251895181394922,0.0,0.0,0.0,0.0,0.0,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,0,full_retrain,4,0.7417367978975409,0.6194272241208675,0.8541337764373444,497.1004223261332,424.0658216428377,560.6144624271273,5.551115123125783e-17,0.0,1.3877787807814457e-16,0.9251895181394914,-1.6065145092545406e-16,-3.286126228634699e-16,0.0,-3.505417859011552e-16,0.0,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,2,frozen,4,0.7417367978975409,0.6194272241208675,0.8541337764373442,497.10042232613296,424.0658216428376,560.614462427127,0.0,0.0,0.0,0.9251895181394922,0.0,0.0,0.0,0.0,0.0,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,2,calibrator_update,4,1.5524494678158711,0.9300220085950227,13.360567657265651,1095.802254502467,696.8920742353162,8324.130583942535,0.7908757809580467,0.32950775432278157,12.467684022019398,-0.1999757159073468,-3.2170829611233005,-39.11998617373646,-2.5894981617517034,-145.6899187911355,-1.8455207840773455,0.239944423279616,0.11945915758849068,0.3455378143893406,1
Phenylethanol,pls,2,full_retrain,4,0.6458420350543375,0.5486978922391839,0.7147136452145243,418.2838435281876,372.7122206013116,449.3914241762865,-0.11769490354951637,-0.13942013122282,-0.09252947258799667,0.9505216067228641,0.4424530388547385,0.404154119938937,0.5676448591536667,0.3666625793263493,0.8658151039156343,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,5,frozen,4,0.7417367978975409,0.6194272241208675,0.8541337764373442,497.10042232613296,424.0658216428376,560.614462427127,0.0,0.0,0.0,0.9251895181394922,0.0,0.0,0.0,0.0,0.0,0.239944423279616,0.11945915758849068,0.3455378143893406,0
